2024-05-02 15:13:25,941 INFO    StreamThr :36166 [internal.py:wandb_internal():86] W&B internal server running at pid: 36166, started at: 2024-05-02 15:13:25.940496
2024-05-02 15:13:26,309 INFO    HandlerThread:36166 [system_monitor.py:probe():227] Publishing system info
2024-05-02 15:13:26,309 DEBUG   HandlerThread:36166 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-02 15:13:27,163 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/conda-environment.yaml
2024-05-02 15:13:30,363 DEBUG   HandlerThread:36166 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-02 15:13:30,364 INFO    HandlerThread:36166 [system_monitor.py:probe():229] Finished publishing system info
2024-05-02 15:13:30,369 DEBUG   SenderThread:36166 [sender.py:send():379] send: files
2024-05-02 15:13:30,369 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-02 15:13:30,552 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: python_packages
2024-05-02 15:13:30,553 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: python_packages
2024-05-02 15:13:30,554 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 15:13:30,555 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 15:13:30,555 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: stop_status
2024-05-02 15:13:30,622 INFO    wandb-upload_0:36166 [upload_job.py:push():131] Uploaded file /tmp/tmpirkepnh9wandb/3ip5g3j1-wandb-metadata.json
2024-05-02 15:13:30,628 DEBUG   SenderThread:36166 [sender.py:send():379] send: telemetry
2024-05-02 15:13:30,628 DEBUG   SenderThread:36166 [sender.py:send():379] send: telemetry
2024-05-02 15:13:30,628 DEBUG   SenderThread:36166 [sender.py:send():379] send: run
2024-05-02 15:13:30,699 INFO    SenderThread:36166 [sender.py:send_run():997] updated run: e1g2u1mc
2024-05-02 15:13:31,009 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:13:31,164 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/conda-environment.yaml
2024-05-02 15:13:31,164 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/config.yaml
2024-05-02 15:13:31,165 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:31,165 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-metadata.json
2024-05-02 15:13:31,165 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/requirements.txt
2024-05-02 15:13:33,165 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:35,166 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:36,040 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:13:37,166 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:39,167 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:41,076 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:13:41,168 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:43,168 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:43,197 DEBUG   SenderThread:36166 [sender.py:send():379] send: config
2024-05-02 15:13:45,169 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:45,613 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 15:13:45,615 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 15:13:45,615 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: stop_status
2024-05-02 15:13:45,983 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-02 15:13:45,983 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: log_artifact
2024-05-02 15:13:46,096 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:13:46,108 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:13:46,169 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:46,170 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/media/table/val_images_table_0_6a63e1edfd67239d7cba.table.json
2024-05-02 15:13:46,170 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/media
2024-05-02 15:13:46,170 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/media/table
2024-05-02 15:13:46,366 INFO    wandb-upload_0:36166 [upload_job.py:push():131] Uploaded file /tmp/tmpirkepnh9wandb/rbvkuwk0-media/table/val_images_table_0_6a63e1edfd67239d7cba.table.json
2024-05-02 15:13:46,556 INFO    wandb-upload_1:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpdd7zefnx
2024-05-02 15:13:46,584 INFO    wandb-upload_8:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpzegcj7tq
2024-05-02 15:13:46,624 INFO    wandb-upload_5:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpa45yzait
2024-05-02 15:13:46,647 INFO    wandb-upload_2:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpq2ephgc7
2024-05-02 15:13:46,650 INFO    wandb-upload_3:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpnrlpn427
2024-05-02 15:13:46,653 INFO    wandb-upload_10:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpuixe4ck8
2024-05-02 15:13:46,653 INFO    wandb-upload_7:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpbk5ipsjx
2024-05-02 15:13:46,656 INFO    wandb-upload_6:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmp1nfkuen5
2024-05-02 15:13:46,656 INFO    wandb-upload_4:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpfkfs4f0t
2024-05-02 15:13:46,663 INFO    wandb-upload_9:36166 [upload_job.py:push():89] Uploaded file /teamspace/studios/this_studio/.local/share/wandb/artifacts/staging/tmpygnsloqs
2024-05-02 15:13:47,151 INFO    SenderThread:36166 [sender.py:send_request_log_artifact():1456] logged artifact run-e1g2u1mc-val_images_table - {'id': 'QXJ0aWZhY3Q6ODE4NTI3OTM1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2OTUxODMzNg==', 'latestArtifact': None}}
2024-05-02 15:13:47,151 DEBUG   SenderThread:36166 [sender.py:send():379] send: files
2024-05-02 15:13:47,151 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file media/table/val_images_table_0_6a63e1edfd67239d7cba.table.json with policy now
2024-05-02 15:13:47,152 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:13:47,153 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:13:47,153 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:13:47,155 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:13:47,155 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:13:47,156 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:13:47,156 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:13:47,170 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_created():271] file/dir created: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:13:47,447 INFO    wandb-upload_0:36166 [upload_job.py:push():131] Uploaded file /tmp/tmpirkepnh9wandb/zekaevuu-media/table/val_images_table_0_6a63e1edfd67239d7cba.table.json
2024-05-02 15:13:48,171 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:48,873 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:13:48,873 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:13:48,874 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:13:48,874 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:13:49,171 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:49,172 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:13:50,172 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:51,369 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:13:51,375 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:13:51,375 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:13:51,377 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:13:52,175 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:13:52,382 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:13:53,481 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:13:53,482 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:13:53,482 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:13:53,484 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:13:54,176 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:54,176 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:13:55,715 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:13:55,716 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:13:55,716 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:13:55,723 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:13:56,179 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:56,180 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:13:57,729 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:13:57,893 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:13:57,895 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:13:57,895 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:13:57,897 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:13:58,181 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:13:58,182 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:13:58,182 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/config.yaml
2024-05-02 15:14:00,056 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:00,058 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:00,059 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:00,059 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:00,182 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:00,182 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:00,612 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 15:14:00,614 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 15:14:00,616 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: stop_status
2024-05-02 15:14:02,183 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:02,339 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:02,339 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:02,340 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:02,343 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:03,184 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:03,344 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:14:04,185 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:04,451 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:04,452 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:04,452 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:04,455 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:05,187 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:06,187 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:06,720 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:06,720 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:06,720 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:06,722 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:07,188 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:08,189 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:08,723 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:14:08,803 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:08,804 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:08,805 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:08,808 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:09,190 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:10,190 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:11,235 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:11,237 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:11,237 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:11,239 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:12,192 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:13,357 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:13,358 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:13,358 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:13,359 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:14,193 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:14,193 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:14,359 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 15:14:15,612 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 15:14:15,613 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 15:14:15,614 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: stop_status
2024-05-02 15:14:15,670 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:15,701 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:15,702 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:15,703 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 15:14:16,205 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/output.log
2024-05-02 15:14:16,206 INFO    Thread-12 :36166 [dir_watcher.py:_on_file_modified():288] file/dir modified: /teamspace/studios/this_studio/ENet-Road-segmentation/wandb/run-20240502_151325-e1g2u1mc/files/wandb-summary.json
2024-05-02 15:14:17,862 DEBUG   HandlerThread:36166 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 15:14:17,864 DEBUG   SenderThread:36166 [sender.py:send():379] send: history
2024-05-02 15:14:17,864 DEBUG   SenderThread:36166 [sender.py:send_request():406] send_request: summary_record
2024-05-02 15:14:17,866 INFO    SenderThread:36166 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
